Date,Latitude,Longitude,Temperature
25Dec2007,72.7,37.18,272.8303442001343
25Dec2007,72.7,37.18,272.88826751708984
25Dec2007,72.7,37.18,272.88392877578735
25Dec2007,72.7,37.18,272.9706382751465
26Dec2007,72.7,37.18,273.56383323669434
26Dec2007,72.7,37.18,273.93006134033203
26Dec2007,72.7,37.18,274.5321960449219
26Dec2007,72.7,37.18,275.1614475250244
26Dec2007,72.7,37.18,275.078248500824
26Dec2007,72.7,37.18,274.96115589141846
26Dec2007,72.7,37.18,274.7972059249878
26Dec2007,72.7,37.18,274.9338722229004
26Dec2007,72.7,37.18,274.77611923217773
26Dec2007,72.7,37.18,275.04596519470215
26Dec2007,72.7,37.18,274.8121337890625
26Dec2007,72.7,37.18,275.9924736022949
26Dec2007,72.7,37.18,275.61782801151276
26Dec2007,72.7,37.18,274.95061779022217
26Dec2007,72.7,37.18,274.51122665405273
26Dec2007,72.7,37.18,274.3051300048828
26Dec2007,72.7,37.18,274.2337226867676
26Dec2007,72.7,37.18,274.2224397659302
26Dec2007,72.7,37.18,274.19431018829346
26Dec2007,72.7,37.18,274.10947132110596
26Dec2007,72.7,37.18,274.01918506622314
26Dec2007,72.7,37.18,273.92860317230225
26Dec2007,72.7,37.18,274.4227294921875
26Dec2007,72.7,37.18,274.4233627319336
27Dec2007,72.7,37.18,274.34597969055176
27Dec2007,72.7,37.18,274.366662979126
27Dec2007,72.7,37.18,274.3867988586426
27Dec2007,72.7,37.18,274.3339021205902
27Dec2007,72.7,37.18,274.3766555786133
27Dec2007,72.7,37.18,274.39118576049805
27Dec2007,72.7,37.18,274.3791160583496
27Dec2007,72.7,37.18,274.38187980651855
27Dec2007,72.7,37.18,274.3750991821289
27Dec2007,72.7,37.18,274.36842155456543
27Dec2007,72.7,37.18,274.1433277130127
27Dec2007,72.7,37.18,274.11216163635254
27Dec2007,72.7,37.18,274.0897026062012
27Dec2007,72.7,37.18,274.03942584991455
27Dec2007,72.7,37.18,273.9843807220459
27Dec2007,72.7,37.18,273.8976421356201
27Dec2007,72.7,37.18,273.84815788269043
27Dec2007,72.7,37.18,273.89041900634766
27Dec2007,72.7,37.18,274.0237731933594
27Dec2007,72.7,37.18,274.16575050354004
27Dec2007,72.7,37.18,274.3377571105957
27Dec2007,72.7,37.18,274.4646797180176
27Dec2007,72.7,37.18,274.80065536499023
27Dec2007,72.7,37.18,274.71396934986115
28Dec2007,72.7,37.18,274.5426847934723
28Dec2007,72.7,37.18,274.32122826576233
28Dec2007,72.7,37.18,274.2115972042084
28Dec2007,72.7,37.18,274.2529020309448
28Dec2007,72.7,37.18,274.4151611328125
28Dec2007,72.7,37.18,274.46817111968994
28Dec2007,72.7,37.18,274.6408290863037
28Dec2007,72.7,37.18,274.70888900756836
28Dec2007,72.7,37.18,274.85039710998535
28Dec2007,72.7,37.18,274.92235374450684
28Dec2007,72.7,37.18,274.81119537353516
28Dec2007,72.7,37.18,274.86448860168457
28Dec2007,72.7,37.18,274.831374168396
28Dec2007,72.7,37.18,274.80773067474365
28Dec2007,72.7,37.18,274.7938976287842
28Dec2007,72.7,37.18,274.6901569366455
28Dec2007,72.7,37.18,274.57905197143555
28Dec2007,72.7,37.18,274.54627752304077
28Dec2007,72.7,37.18,274.4718885421753
28Dec2007,72.7,37.18,274.4282252192497
28Dec2007,72.7,37.18,274.32764625549316
28Dec2007,72.7,37.18,274.1310844421387
28Dec2007,72.7,37.18,274.0855541229248
28Dec2007,72.7,37.18,273.91909313201904
29Dec2007,72.7,37.18,273.8938446044922
29Dec2007,72.7,37.18,273.6014199256897
29Dec2007,72.7,37.18,273.29169511795044
29Dec2007,72.7,37.18,272.9723036289215
29Dec2007,72.7,37.18,272.57253539562225
29Dec2007,72.7,37.18,272.15487694740295
29Dec2007,72.7,37.18,271.78809881210327
29Dec2007,72.7,37.18,271.4724645614624
29Dec2007,72.7,37.18,271.19778513908386
29Dec2007,72.7,37.18,271.0257887840271
29Dec2007,72.7,37.18,271.14436435699463
29Dec2007,72.7,37.18,270.8750261068344
29Dec2007,72.7,37.18,270.59808921813965
29Dec2007,72.7,37.18,270.3431043624878
29Dec2007,72.7,37.18,270.1206293106079
29Dec2007,72.7,37.18,269.9885149002075
29Dec2007,72.7,37.18,269.9581604003906
29Dec2007,72.7,37.18,269.9398136138916
29Dec2007,72.7,37.18,269.88414096832275
29Dec2007,72.7,37.18,269.9230213165283
29Dec2007,72.7,37.18,269.99501037597656
29Dec2007,72.7,37.18,270.0985221862793
29Dec2007,72.7,37.18,270.16999435424805
29Dec2007,72.7,37.18,270.23618507385254
30Dec2007,72.7,37.18,270.34405040740967
30Dec2007,72.7,37.18,270.45107555389404
30Dec2007,72.7,37.18,270.4871768951416
30Dec2007,72.7,37.18,270.38750648498535
30Dec2007,72.7,37.18,270.21024322509766
30Dec2007,72.7,37.18,270.0175304412842
30Dec2007,72.7,37.18,269.95466232299805
30Dec2007,72.7,37.18,269.99828338623047
30Dec2007,72.7,37.18,270.1084156036377
30Dec2007,72.7,37.18,270.2061519622803
30Dec2007,72.7,37.18,270.1529121398926
30Dec2007,72.7,37.18,270.13123321533203
30Dec2007,72.7,37.18,270.0736427307129
30Dec2007,72.7,37.18,270.0674304962158
30Dec2007,72.7,37.18,270.12735748291016
30Dec2007,72.7,37.18,270.0931148529053
30Dec2007,72.7,37.18,270.17377281188965
30Dec2007,72.7,37.18,270.2930850982666
30Dec2007,72.7,37.18,270.34898948669434
30Dec2007,72.7,37.18,270.37438011169434
30Dec2007,72.7,37.18,270.4580383300781
30Dec2007,72.7,37.18,270.5613594055176
30Dec2007,72.7,37.18,270.736159324646
30Dec2007,72.7,37.18,270.82368087768555
31Dec2007,72.7,37.18,270.84544944763184
31Dec2007,72.7,37.18,270.98569679260254
31Dec2007,72.7,37.18,270.9884490966797
31Dec2007,72.7,37.18,270.7885971069336
31Dec2007,72.7,37.18,270.36434268951416
31Dec2007,72.7,37.18,270.067834854126
31Dec2007,72.7,37.18,269.79473304748535
31Dec2007,72.7,37.18,269.5025978088379
31Dec2007,72.7,37.18,269.25268363952637
31Dec2007,72.7,37.18,269.0513210296631
31Dec2007,72.7,37.18,269.4398956298828
31Dec2007,72.7,37.18,270.117919921875
31Dec2007,72.7,37.18,270.37239837646484
31Dec2007,72.7,37.18,270.2910919189453
31Dec2007,72.7,37.18,269.8931884765625
31Dec2007,72.7,37.18,269.55789375305176
31Dec2007,72.7,37.18,269.3212432861328
31Dec2007,72.7,37.18,269.2322578430176
31Dec2007,72.7,37.18,269.2310676574707
31Dec2007,72.7,37.18,269.22187423706055
31Dec2007,72.7,37.18,269.2605171203613
31Dec2007,72.7,37.18,269.3258399963379
31Dec2007,72.7,37.18,269.3122444152832
31Dec2007,72.7,37.18,269.5216293334961
01Jan2008,72.7,37.18,269.8861312866211
01Jan2008,72.7,37.18,270.0561943054199
01Jan2008,72.7,37.18,270.315486907959
01Jan2008,72.7,37.18,270.695011138916
01Jan2008,72.7,37.18,271.0720329284668
01Jan2008,72.7,37.18,271.48004150390625
01Jan2008,72.7,37.18,271.8834991455078
01Jan2008,72.7,37.18,272.49768829345703
01Jan2008,72.7,37.18,273.2316703796387
01Jan2008,72.7,37.18,274.03632736206055
01Jan2008,72.7,37.18,275.1325092315674
01Jan2008,72.7,37.18,275.0823794603348
01Jan2008,72.7,37.18,274.80772638320923
01Jan2008,72.7,37.18,274.7411060333252
01Jan2008,72.7,37.18,274.8932075500488
01Jan2008,72.7,37.18,275.1730194091797
01Jan2008,72.7,37.18,275.54245376586914
01Jan2008,72.7,37.18,275.7089099884033
01Jan2008,72.7,37.18,275.720947265625
01Jan2008,72.7,37.18,275.6928462982178
01Jan2008,72.7,37.18,275.65779304504395
01Jan2008,72.7,37.18,275.60147285461426
01Jan2008,72.7,37.18,276.02359199523926
01Jan2008,72.7,37.18,275.9127473831177
02Jan2008,72.7,37.18,275.80443954467773
02Jan2008,72.7,37.18,275.6678657531738
02Jan2008,72.7,37.18,275.5781135559082
02Jan2008,72.7,37.18,275.4508762359619
02Jan2008,72.7,37.18,275.33263397216797
02Jan2008,72.7,37.18,275.23549938201904
02Jan2008,72.7,37.18,275.2025451660156
02Jan2008,72.7,37.18,275.2262887954712
02Jan2008,72.7,37.18,275.26680755615234
02Jan2008,72.7,37.18,275.2617654800415
02Jan2008,72.7,37.18,275.9541072845459
02Jan2008,72.7,37.18,275.9973831176758
02Jan2008,72.7,37.18,276.0176067352295
02Jan2008,72.7,37.18,275.99299812316895
02Jan2008,72.7,37.18,275.9362201690674
02Jan2008,72.7,37.18,275.7585964202881
02Jan2008,72.7,37.18,275.6157102584839
02Jan2008,72.7,37.18,275.5588569641113
02Jan2008,72.7,37.18,275.5586338043213
02Jan2008,72.7,37.18,275.55571937561035
02Jan2008,72.7,37.18,275.5914077758789
02Jan2008,72.7,37.18,275.7123508453369
02Jan2008,72.7,37.18,276.2824592590332
02Jan2008,72.7,37.18,276.30427169799805
03Jan2008,72.7,37.18,276.3544864654541
03Jan2008,72.7,37.18,276.3787536621094
03Jan2008,72.7,37.18,276.43642807006836
03Jan2008,72.7,37.18,276.5850296020508
03Jan2008,72.7,37.18,276.68881607055664
03Jan2008,72.7,37.18,276.77049446105957
03Jan2008,72.7,37.18,276.8736915588379
03Jan2008,72.7,37.18,276.95633697509766
03Jan2008,72.7,37.18,277.03234481811523
03Jan2008,72.7,37.18,277.2668113708496
03Jan2008,72.7,37.18,277.5438652038574
03Jan2008,72.7,37.18,277.68191719055176
03Jan2008,72.7,37.18,277.7365074157715
03Jan2008,72.7,37.18,277.79358673095703
03Jan2008,72.7,37.18,277.7980728149414
03Jan2008,72.7,37.18,277.72596168518066
03Jan2008,72.7,37.18,277.6845989227295
03Jan2008,72.7,37.18,277.73822021484375
03Jan2008,72.7,37.18,277.7636203765869
03Jan2008,72.7,37.18,277.7482738494873
03Jan2008,72.7,37.18,277.7218589782715
03Jan2008,72.7,37.18,277.6633539199829
03Jan2008,72.7,37.18,277.7025451660156
03Jan2008,72.7,37.18,277.63915157318115
04Jan2008,72.7,37.18,277.58727741241455
04Jan2008,72.7,37.18,277.5087203979492
04Jan2008,72.7,37.18,277.44934272766113
04Jan2008,72.7,37.18,277.39947414398193
04Jan2008,72.7,37.18,277.3403787612915
04Jan2008,72.7,37.18,277.2779932022095
04Jan2008,72.7,37.18,277.19866847991943
04Jan2008,72.7,37.18,277.1499300003052
04Jan2008,72.7,37.18,277.1234540939331
04Jan2008,72.7,37.18,277.0957908630371
04Jan2008,72.7,37.18,277.22879219055176
04Jan2008,72.7,37.18,277.1943778991699
04Jan2008,72.7,37.18,277.1399040222168
04Jan2008,72.7,37.18,277.0854969024658
04Jan2008,72.7,37.18,277.0161666870117
04Jan2008,72.7,37.18,276.93883323669434
04Jan2008,72.7,37.18,276.8541555404663
04Jan2008,72.7,37.18,276.7518491744995
04Jan2008,72.7,37.18,276.5608015060425
04Jan2008,72.7,37.18,276.2971920967102
04Jan2008,72.7,37.18,275.9569478034973
04Jan2008,72.7,37.18,275.5125460624695
04Jan2008,72.7,37.18,275.3823528289795
04Jan2008,72.7,37.18,275.11068058013916
05Jan2008,72.7,37.18,274.9143935292959
05Jan2008,72.7,37.18,274.8270812034607
05Jan2008,72.7,37.18,274.8022413253784
05Jan2008,72.7,37.18,274.7881393432617
05Jan2008,72.7,37.18,274.6810534000397
05Jan2008,72.7,37.18,274.43758749961853
05Jan2008,72.7,37.18,274.1452589035034
05Jan2008,72.7,37.18,273.763192653656
05Jan2008,72.7,37.18,273.45143485069275
05Jan2008,72.7,37.18,273.4301652908325
05Jan2008,72.7,37.18,274.09382247924805
05Jan2008,72.7,37.18,274.4012222290039
05Jan2008,72.7,37.18,274.52776622772217
05Jan2008,72.7,37.18,274.4784815311432
05Jan2008,72.7,37.18,274.11181926727295
05Jan2008,72.7,37.18,273.6927409172058
05Jan2008,72.7,37.18,273.28858375549316
05Jan2008,72.7,37.18,272.93985986709595
05Jan2008,72.7,37.18,272.65642070770264
05Jan2008,72.7,37.18,272.30398750305176
05Jan2008,72.7,37.18,271.88714122772217
05Jan2008,72.7,37.18,271.6196346282959
05Jan2008,72.7,37.18,271.3583674430847
05Jan2008,72.7,37.18,271.32037007808685
06Jan2008,72.7,37.18,271.45236480236053
06Jan2008,72.7,37.18,271.722354888916
06Jan2008,72.7,37.18,271.985689163208
06Jan2008,72.7,37.18,272.2394828796387
06Jan2008,72.7,37.18,272.4865369796753
06Jan2008,72.7,37.18,272.56792736053467
06Jan2008,72.7,37.18,272.48165130615234
06Jan2008,72.7,37.18,272.3812565803528
06Jan2008,72.7,37.18,272.301203250885
06Jan2008,72.7,37.18,272.21943640708923
06Jan2008,72.7,37.18,272.04448556900024
06Jan2008,72.7,37.18,272.1964635848999
06Jan2008,72.7,37.18,272.3164555132389
06Jan2008,72.7,37.18,272.35998797416687
06Jan2008,72.7,37.18,272.3592041730881
06Jan2008,72.7,37.18,272.33141750097275
06Jan2008,72.7,37.18,272.31897008419037
06Jan2008,72.7,37.18,272.29211139678955
06Jan2008,72.7,37.18,272.3006727695465
06Jan2008,72.7,37.18,272.3479274511337
06Jan2008,72.7,37.18,272.41945201158524
06Jan2008,72.7,37.18,272.50091111660004
06Jan2008,72.7,37.18,273.1817002296448
06Jan2008,72.7,37.18,273.3559913635254
07Jan2008,72.7,37.18,273.46282958984375
07Jan2008,72.7,37.18,273.546986579895
07Jan2008,72.7,37.18,273.66985034942627
07Jan2008,72.7,37.18,273.7330026626587
07Jan2008,72.7,37.18,273.7132568359375
07Jan2008,72.7,37.18,273.69327783584595
07Jan2008,72.7,37.18,273.6538634300232
07Jan2008,72.7,37.18,273.66619205474854
07Jan2008,72.7,37.18,273.72101974487305
07Jan2008,72.7,37.18,273.7223129272461
07Jan2008,72.7,37.18,274.0048351287842
07Jan2008,72.7,37.18,273.8691062927246
07Jan2008,72.7,37.18,273.6561670303345
07Jan2008,72.7,37.18,273.3945140838623
07Jan2008,72.7,37.18,273.2304153442383
07Jan2008,72.7,37.18,273.0693588256836
07Jan2008,72.7,37.18,272.93267822265625
07Jan2008,72.7,37.18,272.8313913345337
07Jan2008,72.7,37.18,272.7906265258789
07Jan2008,72.7,37.18,272.7832098007202
07Jan2008,72.7,37.18,272.8135576248169
07Jan2008,72.7,37.18,272.842342376709
07Jan2008,72.7,37.18,272.98155450820923
07Jan2008,72.7,37.18,273.00086212158203
08Jan2008,72.7,37.18,273.08101892471313
08Jan2008,72.7,37.18,273.18079948425293
08Jan2008,72.7,37.18,273.29501080513
08Jan2008,72.7,37.18,273.4493589401245
08Jan2008,72.7,37.18,273.6023654937744
08Jan2008,72.7,37.18,273.76728534698486
08Jan2008,72.7,37.18,273.889377117157
08Jan2008,72.7,37.18,273.82373237609863
08Jan2008,72.7,37.18,273.9439306259155
08Jan2008,72.7,37.18,273.92219865322113
08Jan2008,72.7,37.18,273.857280254364
08Jan2008,72.7,37.18,273.7098300457001
08Jan2008,72.7,37.18,273.5975625514984
08Jan2008,72.7,37.18,273.77294731140137
08Jan2008,72.7,37.18,274.1239013671875
08Jan2008,72.7,37.18,274.43469619750977
08Jan2008,72.7,37.18,274.6326541900635
08Jan2008,72.7,37.18,274.71180534362793
08Jan2008,72.7,37.18,274.400616645813
08Jan2008,72.7,37.18,274.22324228286743
08Jan2008,72.7,37.18,274.0787401199341
08Jan2008,72.7,37.18,274.12821769714355
08Jan2008,72.7,37.18,273.9267416000366
08Jan2008,72.7,37.18,273.71438121795654
09Jan2008,72.7,37.18,273.4735403060913
09Jan2008,72.7,37.18,273.2498779296875
09Jan2008,72.7,37.18,273.0764112472534
09Jan2008,72.7,37.18,272.99609184265137
09Jan2008,72.7,37.18,273.02647972106934
09Jan2008,72.7,37.18,273.05399894714355
09Jan2008,72.7,37.18,272.95219230651855
09Jan2008,72.7,37.18,272.8811411857605
09Jan2008,72.7,37.18,272.8833074569702
09Jan2008,72.7,37.18,272.9711275100708
09Jan2008,72.7,37.18,272.9276075363159
09Jan2008,72.7,37.18,272.9842963218689
09Jan2008,72.7,37.18,272.9732714295387
09Jan2008,72.7,37.18,272.96769523620605
09Jan2008,72.7,37.18,272.9391806125641
09Jan2008,72.7,37.18,272.84678840637207
09Jan2008,72.7,37.18,272.8085947036743
09Jan2008,72.7,37.18,272.76281213760376
09Jan2008,72.7,37.18,272.81578302383423
09Jan2008,72.7,37.18,272.8995351791382
09Jan2008,72.7,37.18,273.0154113769531
09Jan2008,72.7,37.18,273.1156072616577
09Jan2008,72.7,37.18,273.3195959329605
09Jan2008,72.7,37.18,273.3283739089966
10Jan2008,72.7,37.18,273.1026191711426
10Jan2008,72.7,37.18,272.94622230529785
10Jan2008,72.7,37.18,272.86498069763184
10Jan2008,72.7,37.18,272.8063020706177
10Jan2008,72.7,37.18,272.7848320007324
10Jan2008,72.7,37.18,272.8545341491699
10Jan2008,72.7,37.18,272.98230934143066
10Jan2008,72.7,37.18,273.1406478881836
10Jan2008,72.7,37.18,273.34016036987305
10Jan2008,72.7,37.18,273.5214424133301
10Jan2008,72.7,37.18,273.5435562133789
10Jan2008,72.7,37.18,273.6585969924927
10Jan2008,72.7,37.18,273.73899269104004
10Jan2008,72.7,37.18,273.66670322418213
10Jan2008,72.7,37.18,273.619423866272
10Jan2008,72.7,37.18,273.52086877822876
10Jan2008,72.7,37.18,273.41014766693115
10Jan2008,72.7,37.18,273.4510226249695
10Jan2008,72.7,37.18,273.5566289424896
10Jan2008,72.7,37.18,273.6849527359009
10Jan2008,72.7,37.18,273.8419146537781
10Jan2008,72.7,37.18,274.04452323913574
10Jan2008,72.7,37.18,274.4084072113037
10Jan2008,72.7,37.18,274.4291820526123
11Jan2008,72.7,37.18,274.3427028656006
11Jan2008,72.7,37.18,274.11290550231934
11Jan2008,72.7,37.18,273.8418607711792
11Jan2008,72.7,37.18,273.8247737288475
11Jan2008,72.7,37.18,273.8661456108093
11Jan2008,72.7,37.18,273.94828510284424
11Jan2008,72.7,37.18,274.0702362060547
11Jan2008,72.7,37.18,274.20745849609375
11Jan2008,72.7,37.18,274.3155822753906
11Jan2008,72.7,37.18,274.3695411682129
11Jan2008,72.7,37.18,273.8766942024231
11Jan2008,72.7,37.18,273.901620388031
11Jan2008,72.7,37.18,273.89764404296875
11Jan2008,72.7,37.18,273.94739055633545
11Jan2008,72.7,37.18,273.96929931640625
11Jan2008,72.7,37.18,273.9443531036377
11Jan2008,72.7,37.18,273.94190549850464
11Jan2008,72.7,37.18,273.91195011138916
11Jan2008,72.7,37.18,273.90345764160156
11Jan2008,72.7,37.18,273.8482494354248
11Jan2008,72.7,37.18,273.80577182769775
11Jan2008,72.7,37.18,273.7867431640625
11Jan2008,72.7,37.18,273.95575428009033
11Jan2008,72.7,37.18,273.89952278137207
12Jan2008,72.7,37.18,273.84681129455566
12Jan2008,72.7,37.18,273.7735118865967
12Jan2008,72.7,37.18,273.72325134277344
12Jan2008,72.7,37.18,273.64740562438965
12Jan2008,72.7,37.18,273.59656143188477
12Jan2008,72.7,37.18,273.536337852478
12Jan2008,72.7,37.18,273.4481601715088
12Jan2008,72.7,37.18,273.35950756073
12Jan2008,72.7,37.18,273.22816276550293
12Jan2008,72.7,37.18,273.09289932250977
12Jan2008,72.7,37.18,272.3580551147461
12Jan2008,72.7,37.18,272.24820709228516
12Jan2008,72.7,37.18,272.1939277648926
12Jan2008,72.7,37.18,272.30626678466797
12Jan2008,72.7,37.18,272.6128454208374
12Jan2008,72.7,37.18,272.8915672302246
12Jan2008,72.7,37.18,272.89493465423584
12Jan2008,72.7,37.18,272.87889289855957
12Jan2008,72.7,37.18,272.6916198730469
12Jan2008,72.7,37.18,272.5190029144287
12Jan2008,72.7,37.18,272.3351411819458
12Jan2008,72.7,37.18,272.1779718399048
12Jan2008,72.7,37.18,271.0314140319824
12Jan2008,72.7,37.18,270.81293869018555
13Jan2008,72.7,37.18,270.6749382019043
13Jan2008,72.7,37.18,270.58172607421875
13Jan2008,72.7,37.18,270.5261344909668
13Jan2008,72.7,37.18,270.45963859558105
13Jan2008,72.7,37.18,270.38916206359863
13Jan2008,72.7,37.18,270.38178157806396
13Jan2008,72.7,37.18,270.36312341690063
13Jan2008,72.7,37.18,270.38231468200684
13Jan2008,72.7,37.18,270.3972454071045
13Jan2008,72.7,37.18,270.41396713256836
13Jan2008,72.7,37.18,270.10380458831787
13Jan2008,72.7,37.18,270.2004041671753
13Jan2008,72.7,37.18,270.32555770874023
13Jan2008,72.7,37.18,270.43115520477295
13Jan2008,72.7,37.18,270.5518445968628
13Jan2008,72.7,37.18,270.6725797653198
13Jan2008,72.7,37.18,270.8118648529053
13Jan2008,72.7,37.18,270.93469619750977
13Jan2008,72.7,37.18,271.0034236907959
13Jan2008,72.7,37.18,271.22060203552246
13Jan2008,72.7,37.18,271.29019355773926
13Jan2008,72.7,37.18,271.4717559814453
13Jan2008,72.7,37.18,271.7896251678467
13Jan2008,72.7,37.18,271.9326343536377
14Jan2008,72.7,37.18,271.9730396270752
14Jan2008,72.7,37.18,271.9914321899414
14Jan2008,72.7,37.18,271.985107421875
14Jan2008,72.7,37.18,272.23957443237305
14Jan2008,72.7,37.18,272.30195808410645
14Jan2008,72.7,37.18,272.4075345993042
14Jan2008,72.7,37.18,272.48029708862305
14Jan2008,72.7,37.18,272.71928429603577
14Jan2008,72.7,37.18,272.7643837928772
14Jan2008,72.7,37.18,273.0349314212799
14Jan2008,72.7,37.18,273.0983829498291
14Jan2008,72.7,37.18,273.0031204223633
14Jan2008,72.7,37.18,272.9632978439331
14Jan2008,72.7,37.18,272.95574283599854
14Jan2008,72.7,37.18,272.9986743927002
14Jan2008,72.7,37.18,272.9447269439697
14Jan2008,72.7,37.18,272.90134048461914
14Jan2008,72.7,37.18,272.83262062072754
14Jan2008,72.7,37.18,272.8010482788086
14Jan2008,72.7,37.18,272.737096786499
14Jan2008,72.7,37.18,272.6684265136719
14Jan2008,72.7,37.18,272.50810623168945
14Jan2008,72.7,37.18,272.4292964935303
14Jan2008,72.7,37.18,272.40668869018555
15Jan2008,72.7,37.18,272.3283462524414
15Jan2008,72.7,37.18,272.27417755126953
15Jan2008,72.7,37.18,272.22961616516113
15Jan2008,72.7,37.18,272.26451873779297
15Jan2008,72.7,37.18,272.3312873840332
15Jan2008,72.7,37.18,272.5795249938965
15Jan2008,72.7,37.18,272.8765125274658
15Jan2008,72.7,37.18,273.1576271057129
15Jan2008,72.7,37.18,273.34983825683594
15Jan2008,72.7,37.18,273.53095054626465
15Jan2008,72.7,37.18,273.45270824432373
15Jan2008,72.7,37.18,273.67507553100586
15Jan2008,72.7,37.18,273.93285369873047
15Jan2008,72.7,37.18,274.10461044311523
15Jan2008,72.7,37.18,274.293249130249
15Jan2008,72.7,37.18,274.4047737121582
15Jan2008,72.7,37.18,274.3817596435547
15Jan2008,72.7,37.18,274.2789888381958
15Jan2008,72.7,37.18,274.0894260406494
15Jan2008,72.7,37.18,274.05175399780273
15Jan2008,72.7,37.18,274.24788665771484
15Jan2008,72.7,37.18,274.74427604675293
15Jan2008,72.7,37.18,274.8338451385498
15Jan2008,72.7,37.18,274.9930667877197
16Jan2008,72.7,37.18,275.2195281982422
16Jan2008,72.7,37.18,275.4928665161133
16Jan2008,72.7,37.18,275.6278533935547
16Jan2008,72.7,37.18,275.72954177856445
16Jan2008,72.7,37.18,275.7384719848633
16Jan2008,72.7,37.18,275.75063133239746
16Jan2008,72.7,37.18,275.79883670806885
16Jan2008,72.7,37.18,275.8881893157959
16Jan2008,72.7,37.18,275.9342212677002
16Jan2008,72.7,37.18,275.94592094421387
16Jan2008,72.7,37.18,276.3232479095459
16Jan2008,72.7,37.18,276.4294128417969
16Jan2008,72.7,37.18,276.5290946960449
16Jan2008,72.7,37.18,276.6793022155762
16Jan2008,72.7,37.18,276.69281101226807
16Jan2008,72.7,37.18,276.6306915283203
16Jan2008,72.7,37.18,276.6311283111572
16Jan2008,72.7,37.18,276.6812801361084
16Jan2008,72.7,37.18,276.7404479980469
16Jan2008,72.7,37.18,276.90738105773926
16Jan2008,72.7,37.18,277.066650390625
16Jan2008,72.7,37.18,277.1957092285156
16Jan2008,72.7,37.18,277.3089179992676
16Jan2008,72.7,37.18,277.0288009941578
17Jan2008,72.7,37.18,276.72853207588196
17Jan2008,72.7,37.18,276.55427384376526
17Jan2008,72.7,37.18,276.4529609680176
17Jan2008,72.7,37.18,276.41319370269775
17Jan2008,72.7,37.18,276.31619930267334
17Jan2008,72.7,37.18,276.28886318206787
17Jan2008,72.7,37.18,276.21219635009766
17Jan2008,72.7,37.18,276.04207706451416
17Jan2008,72.7,37.18,275.6671061515808
17Jan2008,72.7,37.18,275.2790689468384
17Jan2008,72.7,37.18,274.4854907989502
17Jan2008,72.7,37.18,274.31622314453125
17Jan2008,72.7,37.18,274.3387393951416
17Jan2008,72.7,37.18,274.4870858192444
17Jan2008,72.7,37.18,274.78779178857803
17Jan2008,72.7,37.18,275.05676287412643
17Jan2008,72.7,37.18,275.12633323669434
17Jan2008,72.7,37.18,274.7343559265137
17Jan2008,72.7,37.18,274.39158153533936
17Jan2008,72.7,37.18,274.4138603210449
17Jan2008,72.7,37.18,274.54798698425293
17Jan2008,72.7,37.18,274.66311740875244
17Jan2008,72.7,37.18,274.63664078712463
17Jan2008,72.7,37.18,274.499645113945
18Jan2008,72.7,37.18,274.4636347293854
18Jan2008,72.7,37.18,274.5609531402588
18Jan2008,72.7,37.18,274.9298686981201
18Jan2008,72.7,37.18,275.23466873168945
18Jan2008,72.7,37.18,275.0770454406738
18Jan2008,72.7,37.18,274.63313710689545
18Jan2008,72.7,37.18,274.59844303131104
18Jan2008,72.7,37.18,274.70251655578613
18Jan2008,72.7,37.18,274.5470201969147
18Jan2008,72.7,37.18,274.5167055130005
18Jan2008,72.7,37.18,274.4803874492645
18Jan2008,72.7,37.18,274.6229372024536
18Jan2008,72.7,37.18,274.80580711364746
18Jan2008,72.7,37.18,274.7651438713074
18Jan2008,72.7,37.18,274.8359956741333
18Jan2008,72.7,37.18,274.7584764957428
18Jan2008,72.7,37.18,274.6627879142761
18Jan2008,72.7,37.18,274.6369113922119
18Jan2008,72.7,37.18,274.6903247833252
18Jan2008,72.7,37.18,274.81274223327637
18Jan2008,72.7,37.18,274.87037563323975
18Jan2008,72.7,37.18,274.9608554840088
18Jan2008,72.7,37.18,275.1228504180908
18Jan2008,72.7,37.18,275.13645935058594
19Jan2008,72.7,37.18,275.26781272888184
19Jan2008,72.7,37.18,275.3447456359863
19Jan2008,72.7,37.18,275.4149103164673
19Jan2008,72.7,37.18,275.45922660827637
19Jan2008,72.7,37.18,275.5047302246094
19Jan2008,72.7,37.18,275.5646800994873
19Jan2008,72.7,37.18,275.6042938232422
19Jan2008,72.7,37.18,275.62776374816895
19Jan2008,72.7,37.18,275.64481258392334
19Jan2008,72.7,37.18,275.5237979888916
19Jan2008,72.7,37.18,275.33302307128906
19Jan2008,72.7,37.18,275.3356513977051
19Jan2008,72.7,37.18,275.2649984359741
19Jan2008,72.7,37.18,275.2207155227661
19Jan2008,72.7,37.18,275.12681007385254
19Jan2008,72.7,37.18,274.96119117736816
19Jan2008,72.7,37.18,274.775577545166
19Jan2008,72.7,37.18,274.6113929748535
19Jan2008,72.7,37.18,274.4911460876465
19Jan2008,72.7,37.18,274.4057369232178
19Jan2008,72.7,37.18,274.2678575515747
19Jan2008,72.7,37.18,274.06581115722656
19Jan2008,72.7,37.18,273.6881990432739
19Jan2008,72.7,37.18,273.3870334625244
20Jan2008,72.7,37.18,273.05011558532715
20Jan2008,72.7,37.18,272.7863349914551
20Jan2008,72.7,37.18,272.55517196655273
20Jan2008,72.7,37.18,272.3223342895508
20Jan2008,72.7,37.18,272.09863090515137
